lat,lon,flood_height,elevation,precipitation,in_zone,hazard_code,hazard_level,proximity_m
14.59872311,121.0253106,3.0,11.6390542984,8.0,True,2,Medium (>0.5–1.5m),0.0
14.59487119,121.0237013,3.0,10.1015949249,8.0,True,1,Low (0–0.5m),0.0
14.60822285,121.0227035,3.0,12.0060768127,8.0,True,3,High (>1.5m),0.0
14.60781679,120.9908685,3.0,8.24790000916,8.0,True,2,Medium (>0.5–1.5m),0.0
14.46538771,120.9676592,3.0,7.57767724991,6.0,True,2,Medium (>0.5–1.5m),0.0
14.46538252,120.9676485,3.0,7.57767724991,6.0,True,2,Medium (>0.5–1.5m),0.0
14.54125912,121.09677,3.0,5.64500188828,11.0,False,1,Low (0–0.5m),21.365977226384857
14.34113581,121.0873412,3.0,10.5922613144,15.0,False,1,Low (0–0.5m),5474.360454555053
14.67673579,121.0165511,3.0,28.1390781403,10.0,False,1,Low (0–0.5m),77.47830381644769
14.58878798,121.0178675,3.0,8.73279476166,8.0,True,3,High (>1.5m),0.0
14.65169319,120.9881727,3.0,23.9392108917,9.0,True,1,Low (0–0.5m),0.0
14.5799093,121.0006557,3.0,6.81262540817,8.0,True,2,Medium (>0.5–1.5m),0.0
14.47055604,121.0296665,3.0,22.7105922699,7.0,True,2,Medium (>0.5–1.5m),0.0
14.56088484,121.0065915,3.0,7.88958311081,7.0,True,1,Low (0–0.5m),0.0
14.48379057,120.994712,3.0,4.91491651535,6.0,True,2,Medium (>0.5–1.5m),0.0
14.45905428,120.9858899,3.0,11.7047119141,6.0,True,2,Medium (>0.5–1.5m),0.0
14.42581616,121.0016321,3.0,33.124584198,8.0,True,1,Low (0–0.5m),0.0
14.34834104,121.0849254,3.0,7.43409967422,14.0,False,1,Low (0–0.5m),4680.910682864631
14.54164208,121.0079041,3.0,9.19062900543,7.0,True,2,Medium (>0.5–1.5m),0.0
14.54200166,121.0079514,3.0,9.19062900543,7.0,True,2,Medium (>0.5–1.5m),0.0
14.54194689,121.007899,3.0,9.19062900543,7.0,True,2,Medium (>0.5–1.5m),0.0
14.54200556,121.007947,3.0,9.19062900543,7.0,True,2,Medium (>0.5–1.5m),0.0
14.49988077,121.0086246,3.0,7.87456321716,6.0,True,2,Medium (>0.5–1.5m),0.0
14.33457613,121.0869451,3.0,12.878452301,15.0,False,1,Low (0–0.5m),6042.898404718621
14.42155859,120.9463571,3.0,15.3966703415,6.0,False,3,High (>1.5m),3680.2825354166152
14.33313645,121.0541926,3.0,20.4071121216,13.0,False,1,Low (0–0.5m),5091.078797601228
14.33378793,121.0856789,3.0,12.8544969559,15.0,False,1,Low (0–0.5m),6037.435759886612
14.59858684,121.1128271,3.0,12.0014505386,13.0,False,2,Medium (>0.5–1.5m),406.8733194456929
14.46126855,121.0112344,3.0,15.8397836685,7.0,True,2,Medium (>0.5–1.5m),0.0
14.41754771,120.9910212,3.0,24.8308372498,7.0,True,3,High (>1.5m),0.0
14.60558765,121.1075875,3.0,11.1064224243,12.0,False,1,Low (0–0.5m),275.2553741491929
14.47388163,120.9957875,3.0,9.3410615921,6.0,True,1,Low (0–0.5m),0.0
14.44343267,121.0163467,3.0,24.8884601593,7.0,False,1,Low (0–0.5m),1.8476513909902947
14.47515289,120.9881942,3.0,7.76900911331,6.0,True,2,Medium (>0.5–1.5m),0.0
14.46105038,121.0275959,3.0,26.7684135437,8.0,False,2,Medium (>0.5–1.5m),6.5297769597087525
14.56667015,121.0088848,3.0,7.96358823776,7.0,True,1,Low (0–0.5m),0.0
14.56373146,121.0179506,3.0,19.3969726563,7.0,True,2,Medium (>0.5–1.5m),0.0
14.56136388,121.0110734,3.0,14.0818023682,7.0,False,1,Low (0–0.5m),3.139466362421608
14.53123202,120.9980594,3.0,7.92831087112,6.0,True,2,Medium (>0.5–1.5m),0.0
14.53151243,120.997995,3.0,7.92831087112,6.0,True,2,Medium (>0.5–1.5m),0.0
14.52522905,121.0581462,3.0,9.33450317383,8.0,True,2,Medium (>0.5–1.5m),0.0
14.53093084,120.9980433,3.0,7.92831087112,6.0,True,2,Medium (>0.5–1.5m),0.0
14.59905795,121.0252114,3.0,11.6390542984,8.0,True,2,Medium (>0.5–1.5m),0.0
14.60160942,121.0044323,3.0,7.80500173569,8.0,True,2,Medium (>0.5–1.5m),0.0
14.5575788,121.0012785,3.0,7.15509843826,7.0,True,2,Medium (>0.5–1.5m),0.0
14.59739102,121.0224533,3.0,10.4841032028,8.0,True,1,Low (0–0.5m),0.0
14.66189033,120.9741822,3.0,16.1454238892,9.0,True,3,High (>1.5m),0.0
14.59714703,121.0239365,3.0,10.4869298935,8.0,True,2,Medium (>0.5–1.5m),0.0
14.5678617,120.9975337,3.0,8.27620315552,7.0,True,2,Medium (>0.5–1.5m),0.0
14.55675686,121.0080367,3.0,8.76506328583,7.0,True,1,Low (0–0.5m),0.0
14.55342241,121.0121946,3.0,10.1749353409,7.0,False,1,Low (0–0.5m),13.42658140810265
14.55715563,121.0089223,3.0,9.87199115753,7.0,False,1,Low (0–0.5m),2.9711961725760307
14.60566886,121.0186373,3.0,12.7761926651,8.0,True,2,Medium (>0.5–1.5m),0.0
14.66676436,121.0159685,3.0,24.848449707,9.0,True,3,High (>1.5m),0.0
14.55433105,121.0109286,3.0,10.0062360764,7.0,True,1,Low (0–0.5m),0.0
14.55385856,121.0118942,3.0,11.0904111862,7.0,False,1,Low (0–0.5m),0.9423209777834457
14.5538949,121.0106014,3.0,10.0062360764,7.0,True,2,Medium (>0.5–1.5m),0.0
14.55849781,121.0073827,3.0,9.38443183899,7.0,True,1,Low (0–0.5m),0.0
14.57934341,121.0281323,3.0,9.65936565399,8.0,True,1,Low (0–0.5m),0.0
14.43283748,120.945928,3.0,11.0546693802,6.0,False,3,High (>1.5m),3106.1985944944036
14.50114799,121.0658334,3.0,4.54268026352,9.0,False,2,Medium (>0.5–1.5m),349.46986066444947
14.63706736,121.1078046,3.0,13.1913871765,13.0,True,2,Medium (>0.5–1.5m),0.0
14.51655664,121.0016857,3.0,7.108689785,6.0,False,1,Low (0–0.5m),13.226298467765183
14.47421925,120.9956427,3.0,9.3410615921,6.0,True,2,Medium (>0.5–1.5m),0.0
14.56657669,120.9993254,3.0,8.86317253113,7.0,True,1,Low (0–0.5m),0.0
14.47960981,121.0100388,3.0,11.7182064056,7.0,True,1,Low (0–0.5m),0.0
14.4716702,120.9817086,3.0,8.72062683105,6.0,True,1,Low (0–0.5m),0.0
14.59322813,121.0582481,3.0,41.2926673889,9.0,True,2,Medium (>0.5–1.5m),0.0
14.55326144,121.0757817,3.0,6.90961837769,10.0,False,2,Medium (>0.5–1.5m),35.61570161050681
14.55306414,121.0756852,3.0,6.90961837769,10.0,False,1,Low (0–0.5m),26.054279996205217
14.55296029,121.0755779,3.0,6.90961837769,10.0,False,1,Low (0–0.5m),33.775060221385274
14.51889614,121.073577,3.0,6.30626869202,9.0,False,1,Low (0–0.5m),34.62947444767032
14.51928563,121.073754,3.0,6.14103460312,9.0,False,1,Low (0–0.5m),28.341011300847402
14.51919215,121.0736842,3.0,6.14103460312,9.0,False,1,Low (0–0.5m),30.24625975174072
14.51906232,121.073636,3.0,6.30626869202,9.0,False,1,Low (0–0.5m),34.659159952211176
14.51896885,121.0736145,3.0,6.30626869202,9.0,False,1,Low (0–0.5m),37.142489735625496
14.51943103,121.0737754,3.0,6.14103460312,9.0,False,1,Low (0–0.5m),20.572207023117752
14.51957644,121.0737969,3.0,6.14103460312,9.0,False,1,Low (0–0.5m),14.72593299490779
14.51970627,121.0738184,3.0,6.14103460312,9.0,False,2,Medium (>0.5–1.5m),13.734828024560837
14.51984129,121.0738291,3.0,6.14103460312,9.0,False,2,Medium (>0.5–1.5m),15.79640431827789
14.51996073,121.0738452,3.0,6.14103460312,9.0,False,2,Medium (>0.5–1.5m),20.472757819570127
14.52010094,121.0738452,3.0,6.14103460312,9.0,False,1,Low (0–0.5m),10.46546501101825
14.52023596,121.0738774,3.0,6.00373649597,9.0,False,1,Low (0–0.5m),13.995918986214779
14.52038656,121.073872,3.0,6.00373649597,9.0,False,1,Low (0–0.5m),13.539924254064188
14.52137324,121.0739096,3.0,5.92671585083,9.0,False,1,Low (0–0.5m),23.513652793379045
14.52184062,121.0738613,3.0,5.96458959579,9.0,False,1,Low (0–0.5m),3.4235019378343385
14.52082797,121.0739149,3.0,5.88740634918,9.0,False,1,Low (0–0.5m),20.990679903344002
14.52102011,121.0739256,3.0,5.88740634918,9.0,False,1,Low (0–0.5m),22.758701736878717
14.52121226,121.0739042,3.0,5.92671585083,9.0,False,1,Low (0–0.5m),17.952466878327417
14.52135247,121.0739096,3.0,5.92671585083,9.0,False,1,Low (0–0.5m),23.649072318402766
14.52150826,121.0738827,3.0,5.96458959579,9.0,False,1,Low (0–0.5m),8.452136407972995
14.52168482,121.0739042,3.0,5.92671585083,9.0,False,1,Low (0–0.5m),8.048811154478585
14.52205353,121.0738613,3.0,5.98887443542,9.0,False,1,Low (0–0.5m),15.163633557183125
14.52197044,121.0738666,3.0,5.96458959579,9.0,False,1,Low (0–0.5m),6.617484430758321
14.52223009,121.0738452,3.0,5.98887443542,9.0,False,1,Low (0–0.5m),17.036500397778305
14.52239627,121.0738291,3.0,5.98887443542,9.0,False,1,Low (0–0.5m),0.3745806896289192
14.50615709,121.0656537,3.0,5.98334217072,9.0,False,2,Medium (>0.5–1.5m),405.2021202523429
14.50601687,121.0656215,3.0,5.98334217072,9.0,False,2,Medium (>0.5–1.5m),415.2778618868769
14.50585587,121.065525,3.0,5.98334217072,9.0,False,2,Medium (>0.5–1.5m),423.3887155763678
14.50568968,121.0654981,3.0,5.52768516541,9.0,False,2,Medium (>0.5–1.5m),437.24166474055374
14.50554427,121.0654713,3.0,5.52768516541,9.0,False,2,Medium (>0.5–1.5m),448.3355985342457
14.50541963,121.065423,3.0,5.52768516541,9.0,False,2,Medium (>0.5–1.5m),456.15609953858825
14.50077146,121.0639049,3.0,6.09821605682,9.0,False,2,Medium (>0.5–1.5m),145.44281599188494
14.50087533,121.06398,3.0,6.09821605682,9.0,False,2,Medium (>0.5–1.5m),159.82264211528533
14.50104153,121.0640068,3.0,6.09821605682,9.0,False,2,Medium (>0.5–1.5m),175.50038167825855
14.50117656,121.064039,3.0,6.50335884094,9.0,False,2,Medium (>0.5–1.5m),189.17920395596357
14.50128043,121.0640873,3.0,6.50335884094,9.0,False,2,Medium (>0.5–1.5m),201.6523897974131
14.50142585,121.0641141,3.0,6.50335884094,9.0,False,2,Medium (>0.5–1.5m),216.34406377824484
14.50156088,121.0641946,3.0,6.50335884094,9.0,False,2,Medium (>0.5–1.5m),231.17588131023703
14.50176862,121.0642482,3.0,6.50335884094,9.0,False,2,Medium (>0.5–1.5m),247.68736921636628
14.50196597,121.0643287,3.0,6.50335884094,9.0,False,2,Medium (>0.5–1.5m),267.2838451164395
14.50224123,121.0644253,3.0,5.60146713257,9.0,False,2,Medium (>0.5–1.5m),294.4241223815943
14.502423,121.0644574,3.0,5.60146713257,9.0,False,2,Medium (>0.5–1.5m),305.4230674409792
14.70976055,120.9474636,3.0,3.59983253479,10.0,False,1,Low (0–0.5m),37.81588152154901
14.71155061,120.9487028,3.0,3.82108235359,10.0,True,1,Low (0–0.5m),0.0
14.62817992,121.0132357,3.0,17.3416099548,8.0,False,1,Low (0–0.5m),42.07225392566255
14.51105442,121.0796575,3.0,4.29979944229,10.0,False,1,Low (0–0.5m),2.720418973707146
14.79541871,120.9217114,3.0,5.20023965836,11.0,False,1,Low (0–0.5m),6856.578147435701
14.79399759,120.9234602,3.0,5.44058847427,11.0,False,1,Low (0–0.5m),6679.218710050651
14.79274762,120.9266681,3.0,5.96929168701,11.0,False,1,Low (0–0.5m),6523.676718121993
14.79806384,120.9243185,3.0,5.54487419128,11.0,False,1,Low (0–0.5m),7141.971646077464
14.79116569,120.9284115,3.0,6.37702941895,11.0,False,1,Low (0–0.5m),6318.364795720293
14.73324133,120.9245899,3.0,3.23920416832,10.0,False,1,Low (0–0.5m),140.23306096694358
14.73666541,120.9180024,3.0,2.57515740395,10.0,False,1,Low (0–0.5m),926.8989689214524
14.72043917,120.9281717,3.0,2.78548979759,10.0,False,1,Low (0–0.5m),351.9990753935346
14.70990658,120.9372269,3.0,2.52877831459,10.0,False,1,Low (0–0.5m),233.33826272957558
14.70800755,120.9383105,3.0,2.56843996048,9.0,False,1,Low (0–0.5m),281.9213760785615
14.70664812,120.9391366,3.0,2.50830388069,9.0,False,1,Low (0–0.5m),311.8845679486638
14.66511925,121.0307179,3.0,36.0825576782,9.0,False,2,Medium (>0.5–1.5m),70.76470469048473
14.63533898,121.0178112,3.0,17.0525283813,8.0,True,3,High (>1.5m),0.0
14.61988153,121.1211191,3.0,13.4790678024,14.0,False,2,Medium (>0.5–1.5m),1805.522122336847
14.67433848,121.0505234,3.0,48.7659492493,10.0,True,3,High (>1.5m),0.0
14.62747025,121.1040469,3.0,12.6279716492,13.0,True,3,High (>1.5m),0.0
14.46267624,120.9698372,3.0,7.47457647324,6.0,True,2,Medium (>0.5–1.5m),0.0
14.45785561,120.9837565,4.0,11.2167844772,6.0,True,2,Medium (>0.5–1.5m),0.0
14.55823301,121.0421012,4.0,19.0097103119,8.0,True,3,High (>1.5m),0.0
14.55917799,121.0407709,4.0,17.1712188721,8.0,True,3,High (>1.5m),0.0
14.55593806,121.0416292,4.0,20.6102409363,8.0,True,3,High (>1.5m),0.0
14.5579111,121.0422085,4.0,19.8503780365,8.0,True,3,High (>1.5m),0.0
14.530083,121.01664,4.0,8.85619544983,7.0,True,2,Medium (>0.5–1.5m),0.0
14.530374,121.021439,4.0,9.11189365387,7.0,True,2,Medium (>0.5–1.5m),0.0
14.533531,121.013397,4.0,8.08256053925,7.0,True,1,Low (0–0.5m),0.0
14.531059,121.018951,4.0,9.76874351501,7.0,True,2,Medium (>0.5–1.5m),0.0
14.637403,121.103584,4.0,14.2895669937,13.0,True,2,Medium (>0.5–1.5m),0.0
14.634486,121.098351,4.0,15.20520401,12.0,True,2,Medium (>0.5–1.5m),0.0
14.61361,121.051399,4.0,49.5512428284,9.0,True,2,Medium (>0.5–1.5m),0.0
14.612883,121.052063,4.0,50.5996704102,9.0,True,2,Medium (>0.5–1.5m),0.0
14.659658,121.107964,4.0,18.7782974243,14.0,True,1,Low (0–0.5m),0.0
14.633459,121.070702,4.0,52.3334846497,10.0,True,2,Medium (>0.5–1.5m),0.0
14.65069,121.029961,4.0,34.941444397,9.0,True,3,High (>1.5m),0.0
14.618302,121.035172,4.0,27.5113010406,8.0,False,1,Low (0–0.5m),51.65790302608097
14.547198,121.06916,4.0,7.53144407272,9.0,False,1,Low (0–0.5m),10.608524235032585
14.633308,121.082825,4.0,25.7304859161,11.0,True,1,Low (0–0.5m),0.0
14.560106,121.044884,4.0,22.6112632751,8.0,False,1,Low (0–0.5m),6.321240395130537
14.665284,121.031723,4.0,37.2163047791,9.0,True,2,Medium (>0.5–1.5m),0.0
14.618863,121.097946,4.0,14.5058822632,12.0,True,2,Medium (>0.5–1.5m),0.0
14.631528,121.064362,4.0,49.4654388428,9.0,True,1,Low (0–0.5m),0.0
14.667022,121.103928,4.0,16.1991577148,14.0,True,1,Low (0–0.5m),0.0
14.666078,121.104546,4.0,16.2352027893,14.0,True,1,Low (0–0.5m),0.0
14.672897,121.051331,4.0,49.5984344482,10.0,True,3,High (>1.5m),0.0
14.613329,121.116211,4.0,12.08116436,13.0,False,1,Low (0–0.5m),1455.1107087567727
14.595581,121.029922,4.0,10.4431409836,8.0,True,1,Low (0–0.5m),0.0
14.621084,121.014,4.0,10.2766971588,8.0,True,2,Medium (>0.5–1.5m),0.0
14.624375,121.015541,4.0,11.0088834763,8.0,True,3,High (>1.5m),0.0
14.618522,121.068626,4.0,47.9235076904,10.0,True,2,Medium (>0.5–1.5m),0.0
14.618717,121.092491,4.0,14.434679985,12.0,True,1,Low (0–0.5m),0.0
14.635036,121.101906,4.0,14.3415441513,13.0,True,2,Medium (>0.5–1.5m),0.0
14.526957,120.999748,4.0,8.24831485748,6.0,True,2,Medium (>0.5–1.5m),0.0
14.616703,120.977318,4.0,7.15037155151,8.0,True,2,Medium (>0.5–1.5m),0.0
14.625969,121.02401,4.0,23.923871994,8.0,True,3,High (>1.5m),0.0
14.570438,121.038261,4.0,9.42993831635,8.0,True,1,Low (0–0.5m),0.0
14.568569,121.034081,4.0,7.17805814743,8.0,False,1,Low (0–0.5m),0.33079238846309755
14.640385,121.113068,4.0,16.9202804565,14.0,True,2,Medium (>0.5–1.5m),0.0
14.591267,121.02005,4.0,9.65141010284,8.0,True,1,Low (0–0.5m),0.0
14.594755,121.019104,4.0,10.3078994751,8.0,True,1,Low (0–0.5m),0.0
14.600362,121.016747,4.0,13.0417795181,8.0,True,2,Medium (>0.5–1.5m),0.0
14.590208,121.09938,4.0,10.5044345856,12.0,True,2,Medium (>0.5–1.5m),0.0
14.594423,121.102013,4.0,10.0500736237,12.0,True,2,Medium (>0.5–1.5m),0.0
14.638805,121.033798,4.0,34.3160858154,8.0,False,1,Low (0–0.5m),14.002567701085383
14.634081,120.978569,4.0,8.5726776123,8.0,True,2,Medium (>0.5–1.5m),0.0
14.565142,120.998184,4.0,9.77402877808,7.0,True,2,Medium (>0.5–1.5m),0.0
14.577649,121.029068,4.0,7.63435125351,8.0,True,2,Medium (>0.5–1.5m),0.0
14.667982,121.034637,4.0,39.8433036804,10.0,True,2,Medium (>0.5–1.5m),0.0
14.668906,121.110481,4.0,19.0136108398,15.0,True,1,Low (0–0.5m),0.0
14.53486,121.014397,4.0,8.12294864655,7.0,False,1,Low (0–0.5m),3.9465956921597254
14.478439,120.998512,4.0,8.9054851532,6.0,True,2,Medium (>0.5–1.5m),0.0
14.624386,121.119545,4.0,15.4650564194,14.0,False,1,Low (0–0.5m),1276.6049423065494
14.620378,121.118965,4.0,13.3930578232,14.0,False,1,Low (0–0.5m),1563.1194532134311
14.631746,120.999718,4.0,17.1824016571,8.0,True,2,Medium (>0.5–1.5m),0.0
14.636619,121.001183,4.0,17.803686142,8.0,False,1,Low (0–0.5m),15.009545085766634
14.66928,121.111153,4.0,19.1089344025,15.0,True,1,Low (0–0.5m),0.0
14.683795,120.958717,4.0,4.8124165535,9.0,False,1,Low (0–0.5m),5.892660944860318
14.69259,120.951347,4.0,4.20873451233,9.0,True,1,Low (0–0.5m),0.0
14.68628,120.957222,4.0,4.93406629562,9.0,True,1,Low (0–0.5m),0.0
14.628901,121.097656,4.0,14.1103076935,12.0,False,1,Low (0–0.5m),42.144286438359146
14.629486,121.04184,4.0,37.8760528564,9.0,True,2,Medium (>0.5–1.5m),0.0
14.629484,121.041824,4.0,37.8760528564,9.0,True,2,Medium (>0.5–1.5m),0.0
14.62951,121.041824,4.0,37.8760528564,9.0,True,2,Medium (>0.5–1.5m),0.0
14.629501,121.041801,4.0,37.8760528564,9.0,True,2,Medium (>0.5–1.5m),0.0
14.669762,121.110023,4.0,19.273235321,15.0,True,1,Low (0–0.5m),0.0
14.691998,121.126732,4.0,20.5064105988,19.0,False,3,High (>1.5m),1056.9166660417004
14.471396,121.016853,4.0,16.3816356659,7.0,True,2,Medium (>0.5–1.5m),0.0
14.471827,120.988525,4.0,8.10225486755,6.0,True,2,Medium (>0.5–1.5m),0.0
14.647534,121.106583,4.0,15.9081544876,13.0,True,2,Medium (>0.5–1.5m),0.0
14.473401,120.997192,4.0,9.83743953705,6.0,False,1,Low (0–0.5m),15.646794140914652
14.471645,120.988525,4.0,8.10225486755,6.0,True,1,Low (0–0.5m),0.0
14.631268,121.082771,4.0,20.2088985443,11.0,True,2,Medium (>0.5–1.5m),0.0
14.602158,121.123383,4.0,14.3761692047,14.0,False,2,Medium (>0.5–1.5m),1651.3131807873262
14.638768,121.112946,4.0,15.6438541412,14.0,True,1,Low (0–0.5m),0.0
14.711529,121.049553,4.0,42.6049728394,12.0,False,1,Low (0–0.5m),40.652837324421775
14.573018,121.108444,4.0,6.48859977722,13.0,False,3,High (>1.5m),616.0342704805562
14.622932,121.114227,4.0,13.2008152008,14.0,False,2,Medium (>0.5–1.5m),1046.814902012633
14.635805,121.097336,4.0,15.5056180954,12.0,True,2,Medium (>0.5–1.5m),0.0
14.63268,121.096939,4.0,14.4629173279,12.0,True,2,Medium (>0.5–1.5m),0.0
14.67285,121.042641,4.0,45.0014266968,10.0,True,2,Medium (>0.5–1.5m),0.0
14.53027,121.066589,4.0,5.97445011139,9.0,False,1,Low (0–0.5m),28.17657577957023
14.481306,120.99659,4.0,7.46111059189,6.0,True,2,Medium (>0.5–1.5m),0.0
14.740521,120.957413,4.0,6.594186306,11.0,False,2,Medium (>0.5–1.5m),1138.3234642827638
14.594133,121.019424,4.0,10.1371974945,8.0,True,2,Medium (>0.5–1.5m),0.0
14.652039,121.055046,4.0,54.8050956726,9.0,True,2,Medium (>0.5–1.5m),0.0
14.550614,121.015701,4.0,9.20153713226,7.0,True,2,Medium (>0.5–1.5m),0.0
14.607848,120.990982,4.0,8.24790000916,8.0,True,2,Medium (>0.5–1.5m),0.0
14.633469,121.000336,4.0,17.3459377289,8.0,True,2,Medium (>0.5–1.5m),0.0
14.556253,121.008827,4.0,8.71572494507,7.0,True,1,Low (0–0.5m),0.0
14.612172,121.117683,4.0,12.6323108673,14.0,False,1,Low (0–0.5m),1567.865530234489
14.603305,121.128807,4.0,21.0093212128,15.0,False,2,Medium (>0.5–1.5m),2265.3607673210577
14.525575,121.027077,4.0,16.7473907471,7.0,True,1,Low (0–0.5m),0.0
14.611274,121.098068,4.0,12.4161520004,12.0,True,1,Low (0–0.5m),0.0
14.616433,121.104271,4.0,14.1772174835,13.0,False,1,Low (0–0.5m),272.9346333066567
14.609945,121.11692,4.0,12.4491147995,14.0,False,2,Medium (>0.5–1.5m),1412.2652861756887
14.566845,121.098862,4.0,5.40892934799,11.0,False,2,Medium (>0.5–1.5m),228.2361174568874
14.648048,121.094017,4.0,13.0108575821,13.0,True,2,Medium (>0.5–1.5m),0.0
14.647996,121.093994,4.0,13.0108575821,13.0,True,2,Medium (>0.5–1.5m),0.0
14.647996,121.093994,4.0,13.0108575821,13.0,True,2,Medium (>0.5–1.5m),0.0
14.648157,121.094398,4.0,13.0108575821,13.0,True,2,Medium (>0.5–1.5m),0.0
14.594691,121.041992,4.0,27.1356506348,8.0,True,1,Low (0–0.5m),0.0
14.642287,121.10553,4.0,14.1056556702,13.0,True,2,Medium (>0.5–1.5m),0.0
14.623285,121.085915,4.0,9.04380989075,11.0,True,1,Low (0–0.5m),0.0
14.623218,121.085464,4.0,9.04380989075,11.0,False,1,Low (0–0.5m),32.72764254717478
14.500139,121.015266,4.0,9.45142555237,6.0,True,2,Medium (>0.5–1.5m),0.0
14.496202,121.006462,4.0,9.17067050934,6.0,True,2,Medium (>0.5–1.5m),0.0
14.50017,121.015266,4.0,9.45142555237,6.0,True,2,Medium (>0.5–1.5m),0.0
14.459376,120.96344,4.0,7.13698482513,6.0,False,3,High (>1.5m),477.36196910006373
14.636261,121.064316,4.0,51.556022644,10.0,False,1,Low (0–0.5m),0.6228655573886207
14.47846,120.998383,4.0,8.9054851532,6.0,True,2,Medium (>0.5–1.5m),0.0
14.608398,121.099648,4.0,11.5293827057,12.0,True,2,Medium (>0.5–1.5m),0.0
14.608471,121.099663,4.0,11.5293827057,12.0,True,2,Medium (>0.5–1.5m),0.0
14.622641,121.100609,4.0,14.0630674362,13.0,True,2,Medium (>0.5–1.5m),0.0
14.647825,121.105492,4.0,16.062166214,13.0,True,2,Medium (>0.5–1.5m),0.0
14.579451,121.116974,4.0,10.2424001694,14.0,False,3,High (>1.5m),897.8948500619514
14.68423,121.116005,4.0,16.9990711212,16.0,False,3,High (>1.5m),431.1938744785881
14.623866,121.089272,4.0,10.9718255997,11.0,False,1,Low (0–0.5m),45.31180073578619
14.621188,121.089546,4.0,12.9845066071,11.0,False,1,Low (0–0.5m),10.775660091639152
14.705287,120.94062,4.0,2.52499508858,9.0,False,1,Low (0–0.5m),285.6306530840625
14.608284,121.09816,4.0,11.4941473007,12.0,True,1,Low (0–0.5m),0.0
14.679773,121.073669,4.0,74.730796814,12.0,True,2,Medium (>0.5–1.5m),0.0
14.679845,121.0737,4.0,74.730796814,12.0,True,2,Medium (>0.5–1.5m),0.0
14.602335,121.104271,4.0,11.7250614166,12.0,True,2,Medium (>0.5–1.5m),0.0
14.635576,121.100151,4.0,15.0558662415,13.0,True,2,Medium (>0.5–1.5m),0.0
14.61582247,121.1186337,4.0,12.9169921875,14.0,False,1,Low (0–0.5m),1650.018758522299
14.633915,121.068573,4.0,52.7741737366,10.0,True,3,High (>1.5m),0.0
14.658579,121.03196,4.0,39.509552002,9.0,True,1,Low (0–0.5m),0.0
14.664578,121.04361,4.0,44.1369819641,9.0,False,1,Low (0–0.5m),1.8060483430439316
14.639728,121.074783,4.0,57.7821388245,10.0,False,1,Low (0–0.5m),18.154608847872925
14.538184,121.134308,4.0,4.04011726379,15.0,False,1,Low (0–0.5m),2903.4703782967854
14.638223,121.113602,4.0,15.6438541412,14.0,True,2,Medium (>0.5–1.5m),0.0
14.659056,121.112495,4.0,25.2119789124,15.0,False,1,Low (0–0.5m),32.83547196394787
14.638296,121.114784,4.0,16.1226425171,14.0,True,2,Medium (>0.5–1.5m),0.0
14.640876,121.072327,4.0,56.0868873596,10.0,True,1,Low (0–0.5m),0.0
14.63339373,121.0703141,4.0,52.5322418213,10.0,True,2,Medium (>0.5–1.5m),0.0
14.67058374,120.981997,4.0,13.759141922,9.0,True,3,High (>1.5m),0.0
14.60282659,121.0979114,4.0,12.5176296234,12.0,False,2,Medium (>0.5–1.5m),0.3053555572307862
14.62149829,121.0899398,4.0,12.9845066071,11.0,False,1,Low (0–0.5m),10.062792249512324
14.5947153,121.1057729,4.0,9.83572387695,12.0,True,1,Low (0–0.5m),0.0
14.63859835,121.0985122,4.0,15.1688232422,12.0,True,2,Medium (>0.5–1.5m),0.0
14.63332755,121.0702363,4.0,52.5322418213,10.0,True,3,High (>1.5m),0.0
14.67637517,121.0480907,4.0,47.7488441467,10.0,True,1,Low (0–0.5m),0.0
14.45963214,120.9800658,4.0,10.8378534317,6.0,False,1,Low (0–0.5m),4.1050669551346965
14.60030888,121.1145089,4.0,11.2228078842,13.0,False,2,Medium (>0.5–1.5m),664.4900866671775
14.59997664,121.1142675,4.0,11.4847784042,13.0,False,2,Medium (>0.5–1.5m),621.8253383328553
14.60063981,121.1149166,4.0,11.1554889679,13.0,False,2,Medium (>0.5–1.5m),723.0022126920476
14.59996366,121.1148576,4.0,11.3653945923,13.0,False,2,Medium (>0.5–1.5m),678.7041193708225
14.46409335,120.9778769,4.0,8.84960842133,6.0,True,1,Low (0–0.5m),0.0
14.4646592,120.9833528,4.0,9.61423110962,6.0,True,3,High (>1.5m),0.0
14.70899339,120.9361647,4.0,2.36088752747,10.0,False,1,Low (0–0.5m),389.6597944138855
14.71944301,120.9300815,4.0,2.86124014854,10.0,False,1,Low (0–0.5m),306.3644601624571
14.70899339,120.9373234,4.0,2.49110198021,10.0,False,1,Low (0–0.5m),295.01628793237654
14.70412642,120.9418081,4.0,2.47373437881,10.0,False,1,Low (0–0.5m),258.42841643579305
14.72874815,120.9220026,4.0,2.94884347916,10.0,False,1,Low (0–0.5m),637.8477780965069
14.70813208,120.9446405,4.0,3.18524479866,10.0,False,1,Low (0–0.5m),1.7132736213392523
14.69748474,120.9475158,4.0,2.90652441978,9.0,False,1,Low (0–0.5m),216.9572700337313
14.65109602,121.098376,4.0,11.6269273758,13.0,True,3,High (>1.5m),0.0
14.46464492,120.9834065,4.0,9.61423110962,6.0,True,3,High (>1.5m),0.0
